hnit	infinitive
kyi7k	sciatica
vla_t	advertises
hk67n	colophon
kra_s	eucharist
hto_m	tom_tom
sr67n	astrakhan
slo_t	oxalate
tfom	transformer
hnu7s	guinea_bissau
pri_f	hypertrophy
pc6s	pleistocene
brof	betroth
gj6n	noman
hmo7c	omega
xye7t	one_legged
rya7k	arrack
kyof	box_office
myuf	mufti
nro7n	odorless
hwi_p	sepia
tla7f	stultify
cyi_t	chit_chat
dwa_n	half_and_half
xle_n	hegelian
pri7m	hippodrome
hzo7t	zoroastrian
ksu_n	casein
gra7k	horsepower
xye7n	hyaena
lyus	malthusian
pra7p	penetrable
kci_c	axial
xwom	chrome
pcum	peritoneum
htu_c	tuner
txa7m	anti_aircraft
kxa7c	achan
djif	disjunctive
lyi_t	lira
xya7s	self_assertive
hp67n	permanganate
pse_s	precession
vlaf	vulva
pca7k	dasher
dji7t	ironmonger
hp6_n	capitation
kwo7t	kyoto
qluk	outflank
kce7n	caisson
vli7t	ventriloquist
pra7c	petard
hz6s	positivism
zle7t	relegate
mwi7m	mime
swa_p	subpoena
sla_c	bestiality
hnu_k	nerve_racking
tla7m	stammerer
hqo7t	teetotaller
kre7k	four_legged
dva7t	half_pint
pra_k	polytheistic
sye7p	saint_pierre
mlo_n	goggle
cra7s	spermatozoa
zra7t	far_flung
hg6c	geisha
kxo_n	low_pitched
ht67k	sacrum
gvif	vivify
nwa_k	incapacitate
hyu_k	usufruct
fya_n	zephaniah
kxe7n	weak_kneed
kro7s	acrostic
tfi_c	chaffinch
drup	cherubic
cre7t	electrolyte
fwaf	fructify
mya7m	man_eater
bru_t	beirut
xra_s	hosier
jlos	yellow_green
kca7p	cap_a_pie
pxu7k	half_baked
hro_m	ormolu
pci7m	parenchyma
kru7s	aquarius
clef	czechoslovakia
hdi_m	deism
blo7t	unbutton
tfo7f	utf_8
flep	fielding
kxa7p	liquorice
dxe_t	aldehyde
fwam	house_warming
hso_m	suborder
lyo7t	chlorate
sro_s	craw
tse_c	cross_fertilisation
xyu7n	husayn
twa_s	titmouse
ksi_p	axillary
hqu7t	billet_doux
klu_t	circumcise
nyo7n	nicotine
hqi_s	pisces
hn67s	anarchism
kco7t	collodion
rwa7p	errata
fri7k	afro_american
zrof	cosmography
hye7m	em_
bxa_k	abacus
dli_k	dahlia
pfi7k	pinky
kya7c	caviar
dv6t	dravidian
dli_s	dualistic
tlu_t	reticulated
tyo_n	tonal
fle7t	foreleg
lyi7k	glazier
xyo7n	gunman
tcu7n	toadstool
xr6k	ha_ha
xy6n	millennial
sri7f	stenography
sla7m	psalter
mr6k	amphora
ksuf	cruciferous
cra_k	shrike
glom	graeco_roman
nro7m	monochrome
dro7k	ponderable
hxa7f	common_law
hfa_s	elephantiasis
hya_c	leveller
mra_p	amaranth
lwi7s	linsey_woolsey
sri7c	palmistry
zru7t	urdu
fyoc	foreshore
nl6p	infertility
nla7c	localization
nro_s	necrosis
nru7n	intone
pfef	paleface
gxoc	hot_air
syi7p	osprey
jlaf	dyestuff
hfi_s	fossilized
nri7c	inrush
hpu_k	pubic
dje7t	eider
jyam	jainism
nlo_t	monopolist
qyi7n	angina
rwu_n	rune
swi_k	asphyxia
lyo7k	logos
nlu_k	neuralgic
hpe_s	peritonitis
hso7c	self_absorption
kxo_t	commode
dja7t	deathblow
hge7k	exoteric
tri7f	theorize
hbe7m	bergamot
mwum	moo
qwut	square_rigged
xla7c	genealogist
ple7n	perihelion
hl67k	clavicle
kfo7n	codified
gyes	silver_grey
jyot	newt
tlo7s	trawler
txi_p	typo
pfep	apperception
tse7k	stereoscope
xro7k	unhistorical
cro7t	carotid
fl67t	filbert
hxo_k	harmonica
hve_n	evanescence
jri_t	footbridge
mra7c	micronesia
dvok	vladivostok
hl6_n	aleutian
kx6c	codger
dyi_n	diatonic
cli7s	psychoanalysis
byep	ecb
pre7n	expectoration
xla_k	hallelujah
xra7m	hiroshima
mya7f	mafia
dxa7c	mortgagee
bwim	abolitionism
gjaf	geld
tso_k	wiseacre
hye_p	_er
qwaf	misbehave
bwa7k	obstetrics
bro7t	orbital
two_n	stunner
cwa7t	chopsticks
gxa7k	gargle
gz6t	gazetteer
mwom	monism
xro7t	waterfront
mwop	moabite
pwa7k	spangle
hne_m	enema
ksu_s	kurdistan
kri_c	unscriptural
sre7s	exorcist
bre7n	thereunder
hke7m	archaism
dwec	endwise
ryi7k	pragmatics
qli7n	titillation
tl6m	paternalism
sre7c	shearer
tr67k	tracker
pro_n	peregrination
dra_k	detractor
vrim	visceral
dyuk	diuretic
hne7p	nonpareil
bxe_n	subjacent
hqi7k	inked
mri_m	militarily
hni_f	ninetieth
dza7t	antedate
bzip	namby_pamby
pwo_n	pathogenic
kyo_n	recordings
sro7s	uxorious
ksa7c	cartouche
tfa_s	tansy
jri7n	_ing
nle_t	lanceolate
pwi_n	spittoon
qlus	upper_class
tli7p	cataleptic
tya7m	dinnertime
gxom	glottis
tsi_f	theosophy
pwe7t	treadle
mre7k	un_american
ryi7s	privatization
hja_s	rase
zri7t	rewrote
bya_n	grand_
pxu7t	thick_skinned
fle7n	ethylene
kre7s	cicatrix
lwu_t	lookouts
tfe7n	stencil
fr6k	supererogatory
nye7t	anti_semitism
nya7s	canvasser
dri_k	hydrostatic
pru_t	imprest
glop	roly_poly
bwos	lobbyist
hxu_k	loose_leaf
dx67t	dmitry
hpe_m	pleura
vli7s	ventriloquism
gro7k	go_cart
mlu7n	muezzin
fli_s	philistine
qli_n	scarlatina
lyi7m	ilium
qli7s	realty
tri_f	trig
kci_m	creamery
hda_m	sodomy
tya_c	tea_urn
nr67t	anhydride
gwi7n	deep_water
xla7f	hayloft
fwi7t	theist
nli7p	unsaleable
dli7k	doxology
hfu7n	flipping
mye7n	immure
tca7f	sharpshooter
psu_t	sponsored
dr6c	induration
cri7k	laughingstock
pce7n	pectin
hsu7c	snowshoe
hzec	_z
pci_m	impressionism
dva_t	diastole
hle7c	melanesia
qwas	waxwork
dzi7t	divisibility
gla7k	grandiloquence
pyi_s	pyx
nro7k	snapdragon
kre_s	craps
glu_n	glans
pla7s	hypostasis
zwa7n	remarry
kci7c	coition
hlu7c	lactation
jl6n	emollient
bxep	lett
syo7k	systolic
gzi7t	pineal
sli7m	saute
gxi_n	misogynist
kli7c	accumulative
dra_s	decentralization
nwo7t	synoptic
kfep	copes
dri_s	disfranchise
fruc	febrifuge
hfu7t	endue
hn6_t	syncopated
lwum	colloquialism
dra_p	hard_and_fast
tlu_k	multiplex
nyo_n	anaconda
bxef	berthed
dyi_k	diacritical
tl6_n	interpellation
lyu7t	lustrum
hw67s	wideness
bluf	bibliophile
mre_t	entomb
kya7s	nationalization
sli_c	histology
vr6t	leveret
pco_t	abductors
bvi_t	beam_ends
xlo_k	hulled
kse7k	kestrel
zyok	xerox
nwi_k	anhydrous
fyi7s	aphasia
hk6_n	crimination
mla7p	manatee
pwup	pooh_pooh
hzuc	exhumation
lwi_k	allegoric
nla_m	anemia
nye7n	indexing
tce7s	taster
tyo_t	automatism
bwop	bow_wow
psi_c	episodic
hmu7p	imbrue
pr6c	interpenetration
pli_k	pelagic
gro_t	earache
tr6_n	tehran
hdu7k	dracula
hdi7m	lady_killer
jyuk	gewgaw
grep	heartburn
xwi_s	hypnotist
bzek	benzoic
br67t	burette
cyem	chyme
dlu7t	druid
tci7m	thymus
bla_s	baluster
qwek	breadwinner
kwe7t	dog_eared
hqu7n	malnutrition
nwe7t	anti_semitic
tro7p	atropine
lya_s	clothesline
dvep	disembowel
hfi_p	fribourg
rye_t	perambulate
bra_p	brickbat
gra7s	euthanasia
nwe_n	fountainhead
xre_s	hooray
hquc	lightship
pro7s	pyroxene
kcu7n	catechumen
gxi_t	hidebound
grop	hygrometer
twu7n	mealy_mouthed
swo7s	say_so
nye_t	unset
hyu7s	uvula
kxo7n	cantonese
nlum	nihilism
hno_p	ob_
ht67s	pietism
rya7c	rickshaw
hpe7c	spurge
bli7k	ballistic
dri7s	hydrated
twi_p	tidbit
zlaf	wallflower
bli_k	e_books
cle_t	epaulet
mru7t	matricide
mli_c	criminologist
dle_n	radiotelephone
dle7t	world_weary
myi7m	amir
xri7c	decimation
xri_s	handiness
pyo7t	unsportsmanlike
bwa_t	bandstand
zlos	oiler
tsa_p	belay
frof	lithography
hfi_f	phosphine
ple_n	plenum
pl6m	pylorus
tla_p	battle_ax
tli_m	antinomy
gx6t	bigamist
mli7c	e_
jra7t	great_great_grandmother
jre_t	marmoset
nyi_s	neuritis
ryi7p	verifiable
ks67t	bittersweet
kya_p	camper
hc6_n	cyanogen
hn6_s	nibbles
bluc	prenatal
cya7c	shah
mlu7t	thumbnail
nro7s	antitrust
vlus	devaluation
kru7n	extemporize
twem	three_dimensional
dwe7t	detonator
dra7s	hydroxyl
hxo_p	hodge_podge
nli7c	ontological
pye_t	pyridine
sri7m	starkly
grec	supersession
ryo_k	arioch
cla7k	eaglet
vre7n	invigoration
pro_k	pornographic
tsa7f	tinsmith
mru7s	urals
qw6t	alienist
byu7n	bubonic
kfi_n	cacophony
tfem	unconfirmed
fy6n	flocculent
mwi7s	marxist
nri7p	neuropathic
pyo_n	pagination
tlo_k	tautological
hfi7m	feminism
dji7n	manageress
cri7s	matrices
plo_c	poly
rw6k	aphrodisiac
kru_n	circularly
slu_t	sleuth_hound
pr6_n	preen
gyi_t	agglutinative
hjof	fomentation
vla7n	waterline
kwi_t	airtight
kri_m	cryptogram
kso7p	inedible
lwep	lakeside
tyi_k	thematic
blum	abloom
ble_n	baleen
jrif	chlorite
hfu_t	fruiterer
nya_s	insalubrious
txi_c	leasehold
mru_n	migraine
two7k	tongan
hva_m	vanadium
hy67t	aland
glef	enclave
ryu7n	triangulation
hqe_t	unsheathe
tlo_s	arteriosclerosis
vwik	earwig
gxem	exogamy
lwi7m	_ly
fre7n	felicitation
xwe7n	heavyweight
cya_k	preoccupy
gjim	pussy_cat
sru7s	asturian
hde7k	debouch
kyem	ectoderm
hgo_s	gonads
gro_n	gonorrhea
ryi_s	sorority
pru_n	urinal
xwi_n	heave_to
hdo7m	hydrometer
hme_c	mage
plo_t	oblate
hp67k	palaeozoic
vrus	ulcerous
hwi_c	wishy_washy
dxe_n	dextrin
gji7t	g_d
pri7c	perigee
flop	polysyllabic
bra_c	carburetor
kri7f	lexicography
twa_k	teamwork
vlif	versify
sr6_t	citrate
hfa7m	fascism
glec	galoshes
pri_p	perianth
br6k	beatification
pru7t	inappropriateness
hje7t	outstay
tro7m	thorium
gza7t	accusatory
hda_c	addenda
klu7n	auscultation
fla_s	finals
psu7p	mousetrap
hpe7m	perry
rwi7s	rationalize
swef	demurrage
gli7s	evangelism
zri_t	skidding
flo7n	aphelion
kfe7n	caffeine
sl6c	rustication
tci_m	time_limit
pla7c	apple_sauce
lyuc	capsicum
cwef	chervil
hqi7c	clincher
hdu_n	derring_do
rye7k	erectile
nle_k	genuflection
qya_t	hawk_eyed
pse7k	imprecate
mli_m	mycelium
hne_c	nth
hku_p	circumpolar
txa_c	dachshund
hke_m	khmer
hvu_t	oversleep
tr67t	vibrator
hdo_k	diastolic
nra7p	narwhal
htu7c	patchouli
pru7n	reinsurance
rwa_s	cartoonist
ryi_k	hara_kiri
gyop	life_buoy
pci7p	potpourri
sri_m	sadism
kru_s	cursor
tca_p	dustbin
lyi_s	heliocentric
jya7n	hobnob
txa_f	tug_of_war
hzof	zoophyte
pca_k	apologetics
swup	high_level
kse_k	jack_in_the_box
bre7s	librettist
qya7n	amine
kxa_m	backslide
dzi7s	dionysian
sra_m	masochism
nla_p	naphthalene
hzup	sandstorm
zwap	exacerbation
hjo_t	redcoat
twi7c	triptych
sy67t	aesthete
myi7s	amide
qyi7t	castigate
dva7n	dormer_window
hle_k	leggy
klo7s	occultist
kce_t	quintet
nli7f	unlined
dyi7k	anti_democratic
tro_k	heterosexual
hvo7t	overdraw
hro7f	trunnion
nra_c	well_advised
qwim	biochemistry
bxi_s	cure_all
dya7k	ideograph
kr67t	obscurantism
dra_c	quadrature
kyi7s	quartzite
zli7n	slippy
rwi7k	wringer
hy6_t	yodel
hjo_n	chromatin
kli7m	quinoline
dlo_t	hydrochloride
pya7m	panamanian
pwes	parthenogenesis
pyo7n	pentagonal
dxa7s	rounders
tse7m	teatime
tcu_s	actuary
frep	federate
dvos	pseudo_science
xli_k	whelk
jra7n	caesarean
clo7t	cycloid
xw6n	hosanna
nwe7n	innervation
tyo7s	otiose
lye_t	slater
dyef	undelivered
cla7p	wash_leather
hji7k	_ic
sla_m	facilitation
pla_c	palatal
swa7m	astigmatism
kla_m	camellia
kre_k	electrostatic
gzes	geezer
dx6k	joggle
psi7m	lifework
mri7c	peahen
hb6m	brahman
kcu_n	close_knit
ht6_k	metabolic
pye7k	pentacle
pxe_p	sepal
hyi7m	zionism
myi_k	mid_july
bjek	symmetric
hsu_f	raffish
hde_s	adventists
bri7m	braille
swi7k	isometric
lwo_t	silver_tongued
tle7s	topless
tlu_n	translucency
hze_t	earthed
vlos	individualization
tfi_p	minting
txo_k	touch_and_go
kxa7m	kleptomaniac
hne7c	manichaean
fyi7t	sphincter
hya7f	yaws
dxa7k	demagogy
frup	hairbrush
mra7f	marathi
hva7k	she_ass
syu7n	soft_boiled
ksu_k	conspectus
pra7m	hypertension
lya7c	laodicean
pse7c	lessor
tyi7c	matriculate
nlo7k	neurology
kr6_n	corundum
hsu_p	goose_step
vra7n	interlinear
nri_f	introverted
hju7t	mastoid
nyi_k	numismatics
cra7m	prawn
tye_t	terminator
rwo7s	free_for_all
hji7p	jeep
hzo7n	mezzo_soprano
hte_m	mid_may
tse_p	mid_september
fyi7c	phenyl
nla7m	resettlement
pwom	backdoor
kfi7k	coccyx
nre7c	inconsideration
vluf	overlie
plu_t	popliteal
gre7t	re_entry
tle7p	taliban
qya7t	wastepaper
ksi_f	castling
kcof	crankshaft
gya_t	grand_aunt
hme_m	memes
hnu7p	ninefold
tl67n	toluene
xli_s	blacklist
jri_n	carillon
qrus	eurasia
psi7c	pessary
hs67m	assamese
kfo7t	codify
fre_t	efferent
gza7n	groundnut
gle_n	megalomania
myu7n	mid_june
nra7f	nitration
hzi7k	self_induction
hzi7s	myopia
mwem	pick_me_up
hs67s	sagittal
qri7s	empiricist
kri7p	microscopy
vwi7t	swallowtail
hr6_s	thrombosis
gri_s	gastritis
hji7s	landowning
nl6m	neologisms
kro7k	polychromatic
sya7p	rabbet
dwom	undiplomatic
txu_p	cheekbone
gy6n	glycogen
gri_k	maggoty
hwu7p	quintuple
vwaf	savoir_faire
cro_t	short_cuts
sre7m	syncretism
kya_s	accedes
hd67k	dipsomaniac
qyok	mid_august
hmo_p	mid_october
pyi_k	pokey
sro7m	strontium
htu_p	utopia
nlu_n	nitroglycerine
zwis	deterrence
xlo_n	hypochlorite
cla7c	kill_joy
kca_k	toyshop
vl6t	adulthood
djec	coeducation
ry6s	cretinism
gle7t	draggle_tailed
mwi_k	mnemonics
kxe_s	sextet
kwa_s	squamous
vla7k	white_collar
rwe_n	four_dimensional
dzip	mid_april
hlo_s	oligocene
hnu_s	you_uns
kye7n	accrediting
kr6_t	caryatid
kca7m	crematorium
hya_f	one_way
hw6m	weston_super_mare
nwi_c	nubile
pfa_k	prophylaxis
psa_c	proselytize
qwa7t	rat_tat_tat
txi7p	tin_plate
pca_c	apple_cheeked
bzun	bluestocking
kye_n	ketone
kca_s	acclimatize
vla7t	anti_war
kri_f	cartography
dri7c	indiscrimination
lyu_t	lamppost
zlop	toll_bar
cwa7n	abattoir
zla_n	callsign
pce_n	prewar
vluk	volte_face
cru7n	assurer
dlup	bulletproof
lya7m	fledge
hci7m	uneconomic
hda7f	emboss
fref	frankfurters
pl6c	panache
dri_c	redirected
pfe_n	repaint
swa_k	semi_weekly
pwa_n	upholster
zri_n	zircon
dves	n10_20
mwa7k	amniotic
cli7k	cyrillic
dro7n	discolouration
hko_c	kosher
hr6f	letter_perfect
hwi_f	lifer
mya_f	mayan
hqi7f	orthographic
fyi_n	payday
fra7k	sphagnum
tse_m	stepsister
sri_f	survivorship
rwuf	werewolves
bwi_t	barratry
ksu7k	casuistic
kya7k	hand_work
hji_s	jinx
mla_s	masseur
nle7s	meniscus
tfi_s	metathesis
gvuc	overshoe
hpo7m	_oma
hdu7s	drool
mru_t	numismatist
tci_p	triturate
vluc	viticulture
hs6_s	anastomosis
bra7s	borate
hva_k	defecate
fro7n	formalin
tyi_m	intramural
hmo_m	mesoderm
zrop	north_northeast
rwi_k	rutile
tfe_n	transferee
bva7t	zebadiah
gvok	god_child
nli_c	neurologist
dwa_t	pre_adamite
tla_m	thallium
pfe_t	typesetter
kwu7k	akkub
hko_f	cavort
dyem	dyed_in_the_wool
gzek	epizootic
hru7c	eructation
hf67s	francs_tireurs
fwa7n	prepayment
bzif	urbanization
tfi7k	vitrification
rwa7s	archivist
hba_f	bypass
ky67n	comedienne
dxe7t	dodecahedron
sli7f	epistemology
hga_m	glabrous
kwum	hookworm
hja7s	lactose
hme7f	menthol
pcef	peachtree
nl67n	tintinnabulation
jr6t	gyratory
my6p	mid_december
nyu7n	nono
twa_c	outlier
xra_f	rarefy
cli_s	silage
bwo7n	bronchus
gxop	frostbite
tcu7s	integers
kla7p	kabbalah
kfa_k	subfamily
fyep	fissile
hgi7f	griffon
mya_s	magnesite
jli7n	misogyny
lwe_n	redwing
hza_k	swastika
tce_s	achinese
bxum	boomer
bz6n	carbonization
kwi7k	carboxyl
tla_f	intercalate
zla_t	philanderer
cre_n	quadrennial
djaf	two_way
dxe7n	warehouseman
gwip	wicket_keeper
mya7c	aymara
txe_k	bedbug
hsu7p	cpu
fro7s	faroese
xri7p	thrips
lyi_k	allergic
hqo7k	anglo_catholic
by6n	big_endian
bxa7k	bract
kxi_p	crisps
vrof	euros
hje_t	lactate
lwuc	loup_garou
ryo7s	orientalism
slo_n	postprandial
hz6k	seismograph
jlof	sol_fa
ksi_m	taximeter
kx67t	akkadian
ryi_c	cordate
hfa_m	cremate
flo_n	defloration
hde_k	dentifrice
dxi7c	dihedral
kre_p	electroscope
psi_p	episcopalian
xwo7n	hosted
pxa7c	rehash
sya_s	sandbox
hqa_s	abscissa
lyi7c	alkyl
kci_s	cliches
cwi7n	cygnet
xru_t	electrocute
xro_t	excoriate
zyut	hoodie
mya_c	mid_march
jlec	penology
hre7p	pretzel
kru7k	quadruplicate
pci_s	sepsis
hwa_p	wahhabis
ly6m	_ium
cwa_t	all_weather
hva7p	alveolar
kfi7m	conformist
hxi_m	hexadecimal
mra_m	marmoreal
tfi7f	rectifier
kca7f	sure_fire
nlu_t	undermentioned
nr67n	counter_tenor
vya7t	five_hundredth
pxa_k	hail_fellow
xr6s	heterozygous
xyo7t	hoity_toity
myof	misinform
cre_t	variola
dxi7s	_ist
hye7k	abit
hvi7k	aquatics
bzi7t	bisexuality
byo7n	bunion
txe7s	catch_as_catch_can
kfi7s	circuit_rider
vwun	computational
nre_k	leningrad
lyi7f	lily_livered
ly6s	lionize
xyec	long_since
kc6p	octal
sli_f	pan_slavism
cyi_p	shiite
cye_t	stone_age
qwok	angolan
hga7m	glaucoma
hxi_f	hee_haw
hxu7s	heuristic
dzi_n	ionisation
jya_t	jihad
nro7p	necropsy
pxa_s	panties
rye_n	ribbing
myi7k	semantics
pse_p	asepsis
bla7c	bandoleer
bjok	bigwig
hcu7c	choo_choo
lwo7n	laotian
mra_c	matriarch
fyo7s	non_fiction
dji_n	predestine
hr67s	raster
psa_m	space_time
syu_t	sundae
tre7c	tetralogy
cye7t	_ster
bya7s	abbasid
fro7t	arthropod
qri_s	cirrhosis
tyu_t	eutectic
dxa_k	idiopathic
nr6_n	instrumentally
hle_c	l_shaped
pri7p	pitter_patter
pcu7t	provocateur
bji7t	subarctic
gyom	agronomy
mru7k	amharic
xla_c	battle_royal
pra_c	disenfranchised
grup	grouper
xl6p	harelip
xwi7k	hydroxy
jyi_t	last_minute
lye_n	lecithin
cle7t	little_endian
vlu7n	ovulation
pwa_k	panicked
rwi_f	recursive
clo_t	snot
nlo7s	tonsillitis
kyu7n	comminution
fyuk	fescue
jles	journalese
xli7c	jubilate
bre7k	lawbreaking
nl6_n	nylon
sye_k	semiotic
tce7m	tracheotomy
lyom	voltmeter
hro_f	chromosphere
kfe7t	confabulate
gyo7t	copper_bottomed
xwa7s	cyanosis
hge7n	fly_by_night
mre_s	haemorrhoids
slo_k	oxychloride
fyof	phosphide
fre7t	tetrahedral
vle7n	vaseline
kr67n	accordions
hgu_t	argus_eyed
blu7p	bull_pup
hce_k	cheesecake
gxe_t	co_ed
hjup	cowpea
ksi7m	cubism
tle_s	externalization
rwi7p	resistible
pfe7n	semi_professional
hc67n	snowman
tyi7p	taipei
xlo7k	air_cooled
nye_n	anthropocentric
fli7k	delict
tfi7m	emphysema
hzi_s	gnosis
hji_k	junkie
hn6_k	kinematics
dlu_t	modulator
py6_t	pandit
fra_p	soapbox
zli_n	xylene
bya7k	back_biting
bvi_n	beeline
bvi7n	bicentennial
tce7c	chechen
dxem	endothelium
hf67n	feminization
nru7s	honduran
hje7n	jejunum
kli_c	necrology
gr6s	ochlocracy
zyot	orientate
fyop	orthoepy
hqo_n	photogenic
fla7k	phthalic
lyo_t	polyhedron
klo7p	pre_columbian
rwe_t	red_top
pse7p	upstate
cwi_n	zoning
kf6s	_cracy
fwe7n	ethane
mr6c	maharaja
gzi_n	mechanization
zlok	non_alcoholic
flo7k	ophthalmoscope
cre7s	sister_wife
tyi_p	tipper
tw6_n	trampoline
tsu_s	trypsin
hn67k	anabolic
tya_m	becalm
gli7k	glagolitic
hxo7p	handball
xri7f	hydrophone
fra_s	oestrus
hpu7c	pigeon_toed
pwo7p	propane
kya7m	rename
sro7c	serbo_croatian
cra_s	stardust
dra7c	undercarriage
glu7t	ungulate
zlif	xylophone
psu_s	_plasty
syi_f	cedilla
klu_n	collude
dyo7t	iodized
mya_k	manic
mlo7m	myeloma
hno_c	nanotechnology
hn67p	onomatopoeic
hpi_f	patricide
nyi7c	re_introduce
kra_m	scram
hcu7n	shinbone
tfa7c	stepchild
hve7k	stocktaking
kfe7s	tax_free
gra7m	togarmah
kwe_t	circuitry
qwa7n	hand_me_down
xyu7t	howdy_do
glem	megalomaniac
mla7c	mottle
pr6_t	pericardial
hvum	subsume
cri7c	_archy
sle_s	n10_4
jyun	acute_angled
sra7f	calligrapher
kfi_k	detoxification
hyu7k	eureka
dyo7n	indo_iranian
pli7s	platypus
tx67t	tic_tac
tfu_t	tight_fisted
ryi7c	trilingual
hwo7f	wolof
nre_s	anorexia
bxof	bosnia_herzegovina
lyo7n	clonic
tre_c	containerization
gri7k	glycol
gvos	granivorous
gxi7s	gynecologist
tle7k	italicize
hci_m	life_threatening
mlo7n	methylene
pco_n	micturition
ry67t	riyadh
tlo7p	tarot
fyi_t	time_sharing
hwe_k	wineskin
dza_n	year_round
qlif	airlift
vwek	avant_courier
dr6f	diaeresis
hno_m	endoderm
gra_s	glassy_eyed
fli_c	lithology
mro7s	microprocessor
jli_n	mind_boggling
xli_p	misspell
qyes	phlebitis
ryu7t	ural_altaic
qyoc	airmail
mro7c	amenorrhea
bla_p	bolt_rope
kxo7k	grab_bag
dri_p	hydrophobic
mw6t	machinate
pse_k	peristalsis
hco7p	push_button
djo7t	seductress
sra_f	self_reference
tco_s	trichinosis
xre7s	about_face
kso_k	aerostatics
djo7n	codeine
dra_m	darkroom
dlem	decimeter
dr6m	disinformation
hje7k	eec
hf67t	fulminant
gla7c	graphology
xyi7k	hydrodynamics
lwem	leukemia
lya_m	malayalam
tyu7k	obtuse_angled
pru7s	purebred
twi_k	tachycardia
bli_c	abscission
zra_t	accreted
vya_t	avestan
bra_m	backroom
ps67t	compensator
pwem	epididymis
fli_f	facultative
gle7n	gimlet_eyed
hqa_c	god_forsaken
dvi_n	hedonic
xr67n	heterodyne
mwi7k	left_wing
vlam	linesman
xr6c	maharashtra
cya7k	nightlight
zli7k	noetic
pwum	palindrome
pyu7t	pruritus
ryu7m	ruthenium
cro7n	subtrahend
tya_p	tin_opener
sla_f	acidify
hd6_n	adrenaline
qrop	agoraphobia
mro_s	amortize
tc67n	anticyclone
byup	bigfoot
gzut	cock_a_doodle_doo
fra7m	counterclaim
dla7c	devalue
xwem	erythema
hco7f	escrow
gra_k	garrotte
pf6s	hyperinflation
dli7s	implausible
tso7c	lawnmower
nyu_n	neurone
fwim	off_season
hre_p	predecease
psu7k	reproducible
rwo_n	romansh
blu7t	bulldozer
tfu_n	bullfighting
hdo7c	claudication
bvok	concavo_convex
twa_m	creationism
gre7n	detrain
dxu7n	dowsing
pxi_k	epistaxis
tle_k	ethology
kxu_t	face_ache
hxe7p	flag_bearer
ps6p	immiscible
hro_p	laryngoscope
zl6s	razzle_dazzle
tre_p	self_portrait
tca_f	stonewall
dxo_t	two_stroke
qwes	wee_wee
bvi7t	abnegate
xwi_t	aerate
pxa_p	after_clap
lya_c	all_star
tca7p	altimeter
bjes	breadbasket
pso7k	catch_all
lwom	clinometer
ple_c	depilation
tye7s	e_commerce
hfe7c	franc_tireur
hx6f	hagiography
hze7n	hexane
lwi_s	isolationism
lye7m	pluviometer
pyi7p	presbyopia
clup	shoelace
twi7p	t_square
tf6f	thiophene
tc67t	tom_tit
hwo_n	wormhole
pfi_k	aliphatic
cli7c	allyl
gva7t	archived
fwa_n	asthenia
hbe7p	centuple
txo7p	collectible
mwe_t	em_dash
fy6s	folksy
gwif	glyphs
gxi_k	gris_gris
hxu7c	hull_down
nya7c	incommunicado
mlo_s	maltose
pla_p	paraplegia
hfi_c	phage
dlo_n	quadrillion
ryi_m	racemic
hr67p	rapper
fr67t	referent
tso7m	religionism
gxu7n	shogunate
hc67t	sindhi
sro_m	synonymy
zyip	zombie
jwis	_ize
slo_s	acidosis
tsi7f	antacid
jwa7t	antibodies
bl67n	boolean
bzuc	brutalization
kxo_k	coca_cola
mri_c	computerization
gwi7k	golliwog
jro7t	ido
mlo_k	molly_guard
tfo_n	nitrogen_fixing
kcu7t	open_ended
fwip	photophobia
plo7s	polio
syi_s	psoriasis
byum	rubidium
sru_k	superpowers
pru7k	supersonic
hge7m	atm
kla_p	back_to_back
sye7s	bestseller
kya_k	black_market
bli7p	boilerplate
byem	breadcrumb
swi_s	cystitis
xye_n	heptagon
zr6n	isoprene
txi7f	latinize
txe7k	lay_in
kyi_p	lickety_split
gri7s	logrolling
txu_s	outsize
vrop	overdrive
hre_f	preemptive
pso_k	preschool
fwok	semi_automatic
tfa_c	stagflation
two7s	togolese
tl6_t	tweedle_dee
hy6_n	urogenital
mra7p	weighbridge
bxa7m	whitehorse
tli7f	acetaldehyde
dzok	drydock
mla_f	flesh_fly
hlo_p	flip_flop
gla7s	gallstone
dya7p	half_uncle
xye_k	hermeneutics
hxu7m	humic
nyof	internationalization
qre7n	keratin
mla_p	malinger
nwa_s	narcosis
pwe_n	paramagnetic
gwus	phagocytosis
pci_p	pie_faced
lwo7s	solipsism
qro7t	star_crossed
txo_s	sunspot
tfe7s	telephonist
twu7k	tubule
hwe7k	welter_weight
hye_s	yessir
hzuf	zooming
bxi7s	abkhazia
syu7t	acceptors
kxef	concessionary
qra7k	cracker_jack
xya_c	hajj
pfi_s	hypophysis
hle7f	leitmotif
bva_t	love_struck
tw6k	midweek
twu_n	multi_tasking
kla_c	mycology
xyem	non_member
hwo7p	oligopoly
kse_m	orchestrate
kwo_t	oxtail
pfoc	profiling
kle7c	recrystallization
kx67n	spaceman
mye_t	time_tested
kfu7n	workaround
zra7k	xylography
kf6k	acromegaly
hfi_m	amphetamine
gxo7t	co_opt
zri7n	cock_robin
bre_k	cybernetic
dya_k	dysuria
qyuk	equiangular
hnu7m	fundamentalism
nl67t	indole
sl6_n	instillation
gyem	magnetometer
